gauge_id,mean_sp_baseline,mean_sp_future,delta_mean_sp,max_sp_baseline,max_sp_future,delta_max_sp,rcp
27089,0.9970326686507935,0.11157010185185184,-0.8854625667989418,78.1619,31.4135,-46.748400000000004,rcp60
27090,1.749850763888889,0.3071605231481481,-1.442690240740741,108.80905,52.7275,-56.08155,rcp60
28001,1.635114146825397,0.2743052037037037,-1.3608089431216932,108.45145,61.2845,-47.16694999999999,rcp60
28003,0.030293968253968254,0.000678162037037037,-0.029615806216931218,20.3453,2.8991,-17.4462,rcp60
28008,0.5453078521825397,0.0818386574074074,-0.4634691947751324,59.08485,27.450850000000003,-31.634,rcp60
28009,0.3413733134920635,0.02345062037037037,-0.31792269312169313,47.215900000000005,15.05675,-32.159150000000004,rcp60
28012,0.3105659226190476,0.03230283796296297,-0.2782630846560846,44.266549999999995,17.88445,-26.382099999999994,rcp60
28015,0.3284100892857143,0.028207462962962962,-0.30020262632275135,48.33975,16.670949999999998,-31.668800000000005,rcp60
28018,0.3806344295634921,0.045514134259259265,-0.3351202953042328,47.3724,18.857300000000002,-28.515099999999997,rcp60
28022,0.3583317559523809,0.033974912037037036,-0.3243568439153439,49.52265,18.9375,-30.58515,rcp60
28023,0.6855628422619047,0.07015371296296297,-0.6154091292989416,69.01219999999999,23.4929,-45.519299999999994,rcp60
28024,0.3651964186507936,0.032479125,-0.3327172936507936,46.5241,17.156599999999997,-29.3675,rcp60
28026,0.1687236607142857,0.00862749537037037,-0.16009616534391535,36.613600000000005,7.4719999999999995,-29.141600000000004,rcp60
28031,0.9964768948412698,0.17289019444444445,-0.8235867003968254,71.9668,35.0621,-36.904700000000005,rcp60
28033,1.175477132936508,0.1999529351851852,-0.9755241977513227,88.0958,41.406000000000006,-46.68979999999999,rcp60
28039,0.3960123363095238,0.04548858333333333,-0.3505237529761905,57.201899999999995,23.9039,-33.297999999999995,rcp60
28040,0.018581463293650794,0.0003355462962962963,-0.0182459169973545,13.78255,1.6696,-12.112950000000001,rcp60
28043,0.6538674305555555,0.057627578703703705,-0.5962398518518518,69.67925,22.2055,-47.473749999999995,rcp60
28044,0.28743079365079366,0.01696969907407407,-0.2704610945767196,37.4304,16.80185,-20.628549999999997,rcp60
28046,0.7131320783730158,0.1065132037037037,-0.6066188746693122,64.0053,29.6402,-34.365100000000005,rcp60
28048,0.42499977678571427,0.043535939814814816,-0.3814638369708995,59.664,21.714599999999997,-37.949400000000004,rcp60
28050,0.04315054563492063,0.0009260370370370371,-0.04222450859788359,18.4231,2.32755,-16.095550000000003,rcp60
28052,0.05652388888888889,0.0025345185185185184,-0.05398937037037037,23.597450000000002,3.6469,-19.950550000000003,rcp60
28055,0.4619256944444444,0.04994291203703703,-0.4119827824074074,57.133399999999995,22.199550000000002,-34.93384999999999,rcp60
28056,0.2716021626984127,0.015259578703703704,-0.256342583994709,41.677,10.85125,-30.82575,rcp60
28060,0.022438501984126984,0.00019790740740740739,-0.022240594576719577,15.2712,1.63235,-13.63885,rcp60
28066,0.08954227678571429,0.0029864166666666667,-0.08655586011904762,24.01045,4.4381,-19.57235,rcp60
28067,0.3006534672619048,0.009343703703703703,-0.2913097635582011,39.5811,7.1076,-32.4735,rcp60
28072,0.3545139236111111,0.028878851851851853,-0.32563507175925926,47.0079,17.7663,-29.2416,rcp60
28074,0.2740388541666666,0.01672459722222222,-0.25731425694444443,41.0824,12.18275,-28.89965,rcp60
28080,0.09219491567460318,0.0019659074074074075,-0.09022900826719578,19.26655,3.768,-15.498549999999998,rcp60
28081,0.02638722222222222,0.0006037962962962963,-0.025783425925925925,19.83405,2.7643999999999997,-17.069650000000003,rcp60
28082,0.32275059027777775,0.02626584259259259,-0.2964847476851852,46.895250000000004,12.5898,-34.30545000000001,rcp60
28085,0.36746025793650794,0.02484275462962963,-0.3426175033068783,50.5703,17.00335,-33.566950000000006,rcp60
28091,0.026388789682539684,0.00010875000000000001,-0.026280039682539683,15.81815,0.44525000000000003,-15.3729,rcp60
28093,0.2927680109126984,0.018567819444444446,-0.2742001914682539,41.935649999999995,13.72965,-28.205999999999996,rcp60
28115,0.04969194444444444,0.0005525972222222221,-0.04913934722222222,17.1864,1.90365,-15.282749999999998,rcp60
28116,0.029016815476190477,0.0004261157407407407,-0.028590699735449737,15.99545,1.9162,-14.07925,rcp60
28117,0.6189920734126985,0.05146951388888889,-0.5675225595238096,64.78955,19.93575,-44.85380000000001,rcp60
29002,0.06278414186507936,0.0025262685185185184,-0.06025787334656084,21.1588,6.41675,-14.742049999999999,rcp60
29003,0.07004038690476191,0.00325025925925926,-0.06679012764550266,20.809350000000002,7.84225,-12.967100000000002,rcp60
29005,0.19868707341269842,0.010880180555555556,-0.18780689285714286,32.7633,8.79335,-23.96995,rcp60
29009,0.014437222222222223,0.0003119907407407407,-0.014125231481481482,11.364149999999999,2.9103499999999998,-8.4538,rcp60
30001,0.055002728174603166,0.0012812175925925925,-0.05372151058201057,16.375,2.9610999999999996,-13.4139,rcp60
30004,0.16862086805555557,0.005311449074074074,-0.1633094189814815,35.408699999999996,6.8864,-28.522299999999994,rcp60
30005,0.13350667162698415,0.00555974537037037,-0.12794692625661377,28.84815,8.13825,-20.7099,rcp60
30011,0.05249093253968254,0.0018287546296296294,-0.05066217791005291,19.2431,6.1561,-13.086999999999998,rcp60
30012,0.162273685515873,0.007470027777777777,-0.15480365773809523,32.25295,8.26725,-23.985699999999998,rcp60
30014,0.24771891865079362,0.01578790277777778,-0.23193101587301584,45.76035,10.8287,-34.931650000000005,rcp60
30015,0.120879126984127,0.004949550925925927,-0.11592957605820108,27.00535,7.9351,-19.07025,rcp60
31002,0.20661097718253968,0.01303828703703704,-0.19357269014550263,36.72815,10.604500000000002,-26.123649999999998,rcp60
31006,0.06341170634920634,0.0012647824074074072,-0.06214692394179894,23.29375,3.8184,-19.47535,rcp60
31010,0.3586299652777778,0.03049762037037037,-0.32813234490740745,54.1767,17.027549999999998,-37.14915,rcp60
31021,0.3675165376984127,0.03326113425925926,-0.33425540343915344,50.402100000000004,15.426950000000001,-34.97515,rcp60
31023,0.42492469246031744,0.04294437962962963,-0.3819803128306878,54.0366,23.694049999999997,-30.342550000000003,rcp60
31025,0.4640726091269841,0.05164335185185185,-0.41242925727513224,57.9256,20.783099999999997,-37.142500000000005,rcp60
32003,0.32626571924603176,0.03171081481481482,-0.29455490443121696,45.61695,18.7077,-26.909250000000004,rcp60
32004,0.3552541071428571,0.0424427962962963,-0.3128113108465608,53.31975,18.460250000000002,-34.8595,rcp60
32006,0.25889890376984126,0.023517254629629628,-0.23538164914021165,44.2686,12.6953,-31.5733,rcp60
32008,0.3115894742063492,0.0330353287037037,-0.2785541455026455,44.8287,14.415,-30.4137,rcp60
33006,0.3060151736111111,0.017690314814814815,-0.28832485879629627,43.7274,12.721,-31.006400000000003,rcp60
33007,0.32565364087301585,0.014886578703703704,-0.31076706216931216,53.3095,15.4245,-37.885,rcp60
33012,0.22949383928571426,0.029553384259259262,-0.199940455026455,41.0279,18.28905,-22.738850000000003,rcp60
33013,0.026778556547619046,0.0005882037037037037,-0.02619035284391534,12.481349999999999,2.8827499999999997,-9.5986,rcp60
33014,0.2428475148809524,0.015285152777777776,-0.22756236210317463,37.240700000000004,11.9917,-25.249000000000002,rcp60
33018,0.3125428571428571,0.040852259259259255,-0.27169059788359784,49.4745,16.47175,-33.00275,rcp60
33019,0.11204297123015873,0.002532736111111111,-0.10951023511904762,29.92245,6.54005,-23.3824,rcp60
33020,0.5073683234126984,0.12730812962962962,-0.3800601937830688,47.21625,23.65635,-23.559900000000003,rcp60
33021,0.056767296626984126,0.0031319027777777777,-0.05363539384920635,21.87915,5.6583000000000006,-16.22085,rcp60
33022,0.054818020833333335,0.0030498055555555556,-0.05176821527777778,19.8459,6.0281,-13.8178,rcp60
33023,0.07787822420634921,0.002427763888888889,-0.07545046031746032,26.5445,4.649050000000001,-21.895449999999997,rcp60
33024,0.03980907242063492,0.0014449398148148147,-0.038364132605820105,23.56325,4.07455,-19.4887,rcp60
33026,0.1867559474206349,0.017271652777777778,-0.1694842946428571,33.80635,17.45475,-16.3516,rcp60
33028,0.16180451884920632,0.01400600925925926,-0.14779850958994706,31.61925,12.7899,-18.82935,rcp60
33029,0.2668564484126984,0.016356745370370372,-0.25049970304232805,41.75365,11.212150000000001,-30.5415,rcp60
33031,0.20747441964285715,0.024601486111111112,-0.18287293353174605,36.43625,18.5124,-17.92385,rcp60
33032,0.019461349206349208,0.00020411574074074074,-0.019257233465608467,16.7553,0.57365,-16.181649999999998,rcp60
33033,0.08584836805555557,0.008325074074074073,-0.0775232939814815,29.0831,9.256450000000001,-19.82665,rcp60
33034,0.17919071924603175,0.009004208333333333,-0.17018651091269843,38.51755,10.343150000000001,-28.1744,rcp60
33035,0.08018444940476191,0.002438768518518518,-0.0777456808862434,27.76615,5.3466000000000005,-22.41955,rcp60
33039,0.22174702876984126,0.02557376851851852,-0.19617326025132273,39.2742,17.8793,-21.3949,rcp60
33053,0.08280599206349207,0.005350300925925926,-0.07745569113756615,26.56195,6.4758,-20.08615,rcp60
33054,0.3997868303571429,0.03211562962962963,-0.36767120072751325,61.256,22.399050000000003,-38.85695,rcp60
33058,0.23280368551587302,0.028765226851851858,-0.20403845866402115,40.6042,18.39235,-22.21185,rcp60
